,ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0010976,BP,GO:0010976,positive regulation of neuron projection development,6/154,160/8687,0.0647996792877615,0.407007719456663,0.372750784684657,Itgb1/Ppp1r9a/Rgs2/Eef2k/Ehd1/Met,6
GO:0045785,BP,GO:0045785,positive regulation of cell adhesion,7/154,200/8687,0.064846590728803,0.407007719456663,0.372750784684657,Itgb1/Pdpn/Cd81/Cyth3/Src/Fn1/Spp1,7
GO:0046873,MF,GO:0046873,metal ion transmembrane transporter activity,7/154,200/8687,0.064846590728803,0.407007719456663,0.372750784684657,Ryr2/Slc4a10/Cacna1c/Slc12a2/Slc39a11/Tpcn1/Slc41a1,7
GO:0001890,BP,GO:0001890,placenta development,4/154,86/8687,0.0661179836722831,0.411393534887713,0.376767455782661,Ctsb/Vash1/Htra1/Met,4
GO:0072331,BP,GO:0072331,signal transduction by p53 class mediator,4/154,86/8687,0.0661179836722831,0.411393534887713,0.376767455782661,Ubb/Zfp385b/Dyrk1a/Ppp1r13b,4
GO:0098739,BP,GO:0098739,import across plasma membrane,4/154,86/8687,0.0661179836722831,0.411393534887713,0.376767455782661,Itgb1/Cacna1c/Rgs2/Slc12a2,4
GO:0003755,MF,GO:0003755,peptidyl-prolyl cis-trans isomerase activity,2/154,24/8687,0.0668305648677322,0.411393534887713,0.376767455782661,Ppil4/Fkbp9,2
GO:0006024,BP,GO:0006024,glycosaminoglycan biosynthetic process,2/154,24/8687,0.0668305648677322,0.411393534887713,0.376767455782661,Cltc/Csgalnact1,2
GO:0010614,BP,GO:0010614,negative regulation of cardiac muscle hypertrophy,2/154,24/8687,0.0668305648677322,0.411393534887713,0.376767455782661,Rgs2/Tnfrsf1a,2
GO:0030666,CC,GO:0030666,endocytic vesicle membrane,2/154,24/8687,0.0668305648677322,0.411393534887713,0.376767455782661,Tapbp/H2-D1,2
GO:0050840,MF,GO:0050840,extracellular matrix binding,2/154,24/8687,0.0668305648677322,0.411393534887713,0.376767455782661,Itgb1/Spp1,2
GO:0051654,BP,GO:0051654,establishment of mitochondrion localization,2/154,24/8687,0.0668305648677322,0.411393534887713,0.376767455782661,Ubb/Hsbp1,2
GO:0086002,BP,GO:0086002,cardiac muscle cell action potential involved in contraction,2/154,24/8687,0.0668305648677322,0.411393534887713,0.376767455782661,Ryr2/Cacna1c,2
GO:0043198,CC,GO:0043198,dendritic shaft,3/154,53/8687,0.0673172908291087,0.412012711173952,0.377334517377615,Cacna1c/Homer1/Whrn,3
GO:0048168,BP,GO:0048168,regulation of neuronal synaptic plasticity,3/154,53/8687,0.0673172908291087,0.412012711173952,0.377334517377615,Slc4a10/Syngr1/Synpo,3
GO:0070252,BP,GO:0070252,actin-mediated cell contraction,3/154,53/8687,0.0673172908291087,0.412012711173952,0.377334517377615,Pdpn/Ryr2/Cacna1c,3
GO:0031623,BP,GO:0031623,receptor internalization,4/154,87/8687,0.0683917138744999,0.41778983990892,0.382625398032307,Itgb1/Cltc/Sh3gl2/Cd81,4
GO:0006820,BP,GO:0006820,anion transport,7/154,203/8687,0.0690609374435528,0.419303075338376,0.384011267800318,Itgb1/Vdac1/Stard10/Slc4a10/Nfe2l1/Rgs2/Slc12a2,7
GO:0030139,CC,GO:0030139,endocytic vesicle,5/154,124/8687,0.0691633938702476,0.419303075338376,0.384011267800318,Cltc/Ehd1/Tapbp/H2-D1/Unc93b1,5
GO:0035264,BP,GO:0035264,multicellular organism growth,5/154,124/8687,0.0691633938702476,0.419303075338376,0.384011267800318,Sik3/Slc4a10/Slc12a2/Kdm6a/Ghr,5
GO:0050878,BP,GO:0050878,regulation of body fluid levels,5/154,124/8687,0.0691633938702476,0.419303075338376,0.384011267800318,Pdpn/Gnai2/Fn1/Anxa7/Met,5
GO:0032412,BP,GO:0032412,regulation of ion transmembrane transporter activity,6/154,163/8687,0.0695755426744246,0.421004370701008,0.385569368915078,Itgb1/Hecw1/Ryr2/Myo5a/Homer1/Wwp2,6
GO:0015103,MF,GO:0015103,inorganic anion transmembrane transporter activity,3/154,54/8687,0.0703876640017311,0.421060734292046,0.385620988507982,Vdac1/Slc4a10/Slc12a2,3
GO:0050954,BP,GO:0050954,sensory perception of mechanical stimulus,4/154,88/8687,0.0707055742816977,0.421060734292046,0.385620988507982,Slc9a3r2/Ccdc50/Slc12a2/Whrn,4
GO:0030141,CC,GO:0030141,secretory granule,6/154,164/8687,0.0712118493215962,0.421060734292046,0.385620988507982,Itgb1/Myo5a/Scg5/Sypl/Anxa7/Ctsh,6
GO:0032102,BP,GO:0032102,negative regulation of response to external stimulus,6/154,164/8687,0.0712118493215962,0.421060734292046,0.385620988507982,Slc12a2/Htra1/Tnfrsf1a/Sema7a/St6gal1/Nbl1,6
GO:0070382,CC,GO:0070382,exocytic vesicle,6/154,164/8687,0.0712118493215962,0.421060734292046,0.385620988507982,Vdac1/Cttnbp2/Syngr1/Myo5a/Tprgl/Sypl,6
GO:0005245,MF,GO:0005245,voltage-gated calcium channel activity,2/154,25/8687,0.0718210437124202,0.421060734292046,0.385620988507982,Cacna1c/Tpcn1,2
GO:0010676,BP,GO:0010676,positive regulation of cellular carbohydrate metabolic process,2/154,25/8687,0.0718210437124202,0.421060734292046,0.385620988507982,Src/Adcyap1r1,2
GO:0014741,BP,GO:0014741,negative regulation of muscle hypertrophy,2/154,25/8687,0.0718210437124202,0.421060734292046,0.385620988507982,Rgs2/Tnfrsf1a,2
GO:0014904,BP,GO:0014904,myotube cell development,2/154,25/8687,0.0718210437124202,0.421060734292046,0.385620988507982,Homer1/Klhl40,2
GO:0016504,MF,GO:0016504,peptidase activator activity,2/154,25/8687,0.0718210437124202,0.421060734292046,0.385620988507982,Fn1/Ctsh,2
GO:0016684,MF,GO:0016684,oxidoreductase activity, acting on peroxide as acceptor,2/154,25/8687,0.0718210437124202,0.421060734292046,0.385620988507982,Gpx4/Gstk1,2
GO:0016859,MF,GO:0016859,cis-trans isomerase activity,2/154,25/8687,0.0718210437124202,0.421060734292046,0.385620988507982,Ppil4/Fkbp9,2
GO:0032232,BP,GO:0032232,negative regulation of actin filament bundle assembly,2/154,25/8687,0.0718210437124202,0.421060734292046,0.385620988507982,Ppp1r9a/Met,2
GO:0032420,CC,GO:0032420,stereocilium,2/154,25/8687,0.0718210437124202,0.421060734292046,0.385620988507982,Slc9a3r2/Whrn,2
GO:0043551,BP,GO:0043551,regulation of phosphatidylinositol 3-kinase activity,2/154,25/8687,0.0718210437124202,0.421060734292046,0.385620988507982,Src/Fgfr3,2
GO:0097440,CC,GO:0097440,apical dendrite,2/154,25/8687,0.0718210437124202,0.421060734292046,0.385620988507982,Slc4a10/Whrn,2
GO:1903793,BP,GO:1903793,positive regulation of anion transport,2/154,25/8687,0.0718210437124202,0.421060734292046,0.385620988507982,Itgb1/Slc12a2,2
GO:0001525,BP,GO:0001525,angiogenesis,8/154,247/8687,0.0722440734177359,0.422766506417134,0.387183189586057,Itgb1/Vash1/Slc12a2/Vegfb/Tnfrsf1a/Jam3/Fn1/Ctsh,8
GO:0032635,BP,GO:0032635,interleukin-6 production,3/154,55/8687,0.073520358945796,0.428667885219477,0.392587862456221,Tnfrsf1a/Unc93b1/Met,3
GO:0090288,BP,GO:0090288,negative regulation of cellular response to growth factor stimulus,3/154,55/8687,0.073520358945796,0.428667885219477,0.392587862456221,Htra1/Crim1/Nbl1,3
GO:0031253,CC,GO:0031253,cell projection membrane,6/154,166/8687,0.0745508843058346,0.433886146659957,0.39736691443397,Gabarapl1/Itgb1/Pdpn/Ppp1r9b/Src/Ehd1,6
GO:0048729,BP,GO:0048729,tissue morphogenesis,10/154,336/8687,0.0751083712977114,0.436337380261296,0.39961183315336,Pdpn/Ryr2/Zic2/Src/Slc12a2/Kdm6a/Ctsz/Fgfr3/Met/Ctsh,10
GO:0006865,BP,GO:0006865,amino acid transport,4/154,90/8687,0.0754526634370267,0.43754343417015,0.400716376186345,Itgb1/Nfe2l1/Rgs2/Slc12a2,4
GO:0050808,BP,GO:0050808,synapse organization,10/154,337/8687,0.0762744920765465,0.438162436561562,0.401283278522814,Npas4/Cttnbp2/Sez6l/Myo5a/Ppp1r9a/Pclo/Eef2k/Homer1/Synpo/Lamb2,10
GO:1904063,BP,GO:1904063,negative regulation of cation transmembrane transport,3/154,56/8687,0.0767144004677629,0.438162436561562,0.401283278522814,Vdac1/Hecw1/Rgs2,3
GO:0006023,BP,GO:0006023,aminoglycan biosynthetic process,2/154,26/8687,0.0769282378467972,0.438162436561562,0.401283278522814,Cltc/Csgalnact1,2
GO:0015370,MF,GO:0015370,solute:sodium symporter activity,2/154,26/8687,0.0769282378467972,0.438162436561562,0.401283278522814,Slc4a10/Slc12a2,2
GO:0042509,BP,GO:0042509,regulation of tyrosine phosphorylation of STAT protein,2/154,26/8687,0.0769282378467972,0.438162436561562,0.401283278522814,Tnfrsf1a/Fgfr3,2
GO:0048169,BP,GO:0048169,regulation of long-term neuronal synaptic plasticity,2/154,26/8687,0.0769282378467972,0.438162436561562,0.401283278522814,Syngr1/Synpo,2
GO:0050982,BP,GO:0050982,detection of mechanical stimulus,2/154,26/8687,0.0769282378467972,0.438162436561562,0.401283278522814,Slc12a2/Whrn,2
GO:0098918,MF,GO:0098918,structural constituent of synapse,2/154,26/8687,0.0769282378467972,0.438162436561562,0.401283278522814,Pclo/Homer1,2
GO:1990089,BP,GO:1990089,response to nerve growth factor,2/154,26/8687,0.0769282378467972,0.438162436561562,0.401283278522814,Sh3gl2/Ehd1,2
GO:1990090,BP,GO:1990090,cellular response to nerve growth factor stimulus,2/154,26/8687,0.0769282378467972,0.438162436561562,0.401283278522814,Sh3gl2/Ehd1,2
GO:0000139,CC,GO:0000139,Golgi membrane,6/154,168/8687,0.077978297036601,0.442568313500284,0.405318322595995,Rtn1/Copb2/Tnfrsf1a/St6gal1/Tapbp/H2-D1,6
GO:0022898,BP,GO:0022898,regulation of transmembrane transporter activity,6/154,168/8687,0.077978297036601,0.442568313500284,0.405318322595995,Itgb1/Hecw1/Ryr2/Myo5a/Homer1/Wwp2,6
GO:0061448,BP,GO:0061448,connective tissue development,5/154,129/8687,0.0789562959162806,0.447325846421264,0.409675424549309,Ubb/Sik3/Sox5/Csgalnact1/Fgfr3,5
GO:0005976,BP,GO:0005976,polysaccharide metabolic process,3/154,57/8687,0.0799687901954708,0.451464016606177,0.413465294150907,Cltc/Ppp1cb/Csgalnact1,3
GO:0097110,MF,GO:0097110,scaffold protein binding,3/154,57/8687,0.0799687901954708,0.451464016606177,0.413465294150907,Ryr2/Src/Homer1,3
GO:0010769,BP,GO:0010769,regulation of cell morphogenesis involved in differentiation,4/154,92/8687,0.0803570597106365,0.452857303052372,0.414741310774875,Pdpn/Eef2k/St6gal1/Met,4
GO:0004714,MF,GO:0004714,transmembrane receptor protein tyrosine kinase activity,2/154,27/8687,0.0821465035765039,0.456512079771509,0.418088473063895,Fgfr3/Met,2
GO:0005544,MF,GO:0005544,calcium-dependent phospholipid binding,2/154,27/8687,0.0821465035765039,0.456512079771509,0.418088473063895,Pclo/Anxa7,2
GO:0007260,BP,GO:0007260,tyrosine phosphorylation of STAT protein,2/154,27/8687,0.0821465035765039,0.456512079771509,0.418088473063895,Tnfrsf1a/Fgfr3,2
GO:0031952,BP,GO:0031952,regulation of protein autophosphorylation,2/154,27/8687,0.0821465035765039,0.456512079771509,0.418088473063895,Src/Eef2k,2
GO:0032892,BP,GO:0032892,positive regulation of organic acid transport,2/154,27/8687,0.0821465035765039,0.456512079771509,0.418088473063895,Itgb1/Slc12a2,2
GO:0060193,BP,GO:0060193,positive regulation of lipase activity,2/154,27/8687,0.0821465035765039,0.456512079771509,0.418088473063895,Adcyap1r1/Fgfr3,2
GO:0060350,BP,GO:0060350,endochondral bone morphogenesis,2/154,27/8687,0.0821465035765039,0.456512079771509,0.418088473063895,Sik3/Csgalnact1,2
GO:1990266,BP,GO:1990266,neutrophil migration,2/154,27/8687,0.0821465035765039,0.456512079771509,0.418088473063895,Jam3/Spp1,2
GO:0051216,BP,GO:0051216,cartilage development,4/154,93/8687,0.0828675011237142,0.458053795884711,0.419500426359829,Sik3/Sox5/Csgalnact1/Fgfr3,4
GO:0048488,BP,GO:0048488,synaptic vesicle endocytosis,3/154,58/8687,0.0832825083426748,0.458053795884711,0.419500426359829,Cltc/Canx/Sh3gl2,3
GO:0052126,BP,GO:0052126,movement in host environment,3/154,58/8687,0.0832825083426748,0.458053795884711,0.419500426359829,Ctsb/Tpcn1/Trim11,3
GO:0097553,BP,GO:0097553,calcium ion transmembrane import into cytosol,3/154,58/8687,0.0832825083426748,0.458053795884711,0.419500426359829,Ryr2/Cacna1c/Myo5a,3
GO:0097731,CC,GO:0097731,9+0 non-motile cilium,3/154,58/8687,0.0832825083426748,0.458053795884711,0.419500426359829,Myo5a/Whrn/Opn3,3
GO:0140238,BP,GO:0140238,presynaptic endocytosis,3/154,58/8687,0.0832825083426748,0.458053795884711,0.419500426359829,Cltc/Canx/Sh3gl2,3
GO:0043235,CC,GO:0043235,receptor complex,6/154,172/8687,0.085097019088609,0.467230802920476,0.42790502511831,Itgb1/Adcyap1r1/Tnfrsf1a/Fgfr3/Ghr/Met,6
GO:0030099,BP,GO:0030099,myeloid cell differentiation,7/154,214/8687,0.0858935229709279,0.470112033008507,0.430543748476197,Cd81/Nfe2l1/Klf13/Src/Fasn/Glo1/Fgfr3,7
GO:0031901,CC,GO:0031901,early endosome membrane,3/154,59/8687,0.0866545154081676,0.470112033008507,0.430543748476197,Tpcn1/Ehd1/H2-D1,3
GO:0043525,BP,GO:0043525,positive regulation of neuron apoptotic process,3/154,59/8687,0.0866545154081676,0.470112033008507,0.430543748476197,Tnfrsf1a/Ctsz/Fgfr3,3
GO:0061135,MF,GO:0061135,endopeptidase regulator activity,3/154,59/8687,0.0866545154081676,0.470112033008507,0.430543748476197,Cst3/Ube2z/Crim1,3
GO:0009416,BP,GO:0009416,response to light stimulus,6/154,173/8687,0.086931389617788,0.470112033008507,0.430543748476197,Itgb1/Ppp1cb/Slc4a10/Cacna1c/Synpo/Opn3,6
GO:0033627,BP,GO:0033627,cell adhesion mediated by integrin,2/154,28/8687,0.0874703583036549,0.470112033008507,0.430543748476197,Itgb1/Jam3,2
GO:0042246,BP,GO:0042246,tissue regeneration,2/154,28/8687,0.0874703583036549,0.470112033008507,0.430543748476197,Cd81/Mir682,2
GO:0045123,BP,GO:0045123,cellular extravasation,2/154,28/8687,0.0874703583036549,0.470112033008507,0.430543748476197,Itgb1/Jam3,2
GO:0051353,BP,GO:0051353,positive regulation of oxidoreductase activity,2/154,28/8687,0.0874703583036549,0.470112033008507,0.430543748476197,Myo5a/Gnai2,2
GO:0060443,BP,GO:0060443,mammary gland morphogenesis,2/154,28/8687,0.0874703583036549,0.470112033008507,0.430543748476197,Src/Slc12a2,2
GO:0099563,BP,GO:0099563,modification of synaptic structure,2/154,28/8687,0.0874703583036549,0.470112033008507,0.430543748476197,Cttnbp2/Synpo,2
GO:1903053,BP,GO:1903053,regulation of extracellular matrix organization,2/154,28/8687,0.0874703583036549,0.470112033008507,0.430543748476197,Pdpn/Tnfrsf1a,2
GO:0071692,BP,GO:0071692,protein localization to extracellular region,7/154,215/8687,0.0875310127063636,0.470112033008507,0.430543748476197,Cacna1c/Myo5a/Pclo/Vsnl1/Slc12a2/Exph5/Nbl1,7
GO:0014069,CC,GO:0014069,postsynaptic density,8/154,258/8687,0.0877806228701584,0.4702811893981,0.430698667348594,Ppp1r9b/Cacna1c/Src/Ppp1r9a/Pclo/Eef2k/Homer1/Met,8
GO:0030176,CC,GO:0030176,integral component of endoplasmic reticulum membrane,4/154,95/8687,0.0880032591219812,0.4702811893981,0.430698667348594,Canx/Nfe2l1/Tapbp/H2-D1,4
GO:1904375,BP,GO:1904375,regulation of protein localization to cell periphery,4/154,95/8687,0.0880032591219812,0.4702811893981,0.430698667348594,Itgb1/Cltc/Ppp1r9b/Myo5a,4
GO:0048608,BP,GO:0048608,reproductive structure development,7/154,216/8687,0.0891862835112967,0.475808822532768,0.435761051892915,Ubb/Ctsb/Src/Rhobtb3/Vash1/Htra1/Met,7
GO:0051783,BP,GO:0051783,regulation of nuclear division,3/154,60/8687,0.0900837538114015,0.477695131486763,0.437488594416427,Nfe2l1/Fgfr3/Met,3
GO:0032409,BP,GO:0032409,regulation of transporter activity,6/154,175/8687,0.0906653383595874,0.477695131486763,0.437488594416427,Itgb1/Hecw1/Ryr2/Myo5a/Homer1/Wwp2,6
GO:0007015,BP,GO:0007015,actin filament organization,8/154,260/8687,0.0908007773638002,0.477695131486763,0.437488594416427,Ppp1r9b/Myo5a/Src/Ppp1r9a/Rhobtb3/Synpo/Tmsb10/Met,8
GO:0030155,BP,GO:0030155,regulation of cell adhesion,10/154,349/8687,0.0911544043547948,0.477695131486763,0.437488594416427,Itgb1/Pdpn/Ppp1cb/Cd81/Cyth3/Src/St6gal1/Jam3/Fn1/Spp1,10
GO:0000768,BP,GO:0000768,syncytium formation by plasma membrane fusion,2/154,29/8687,0.0928944766501771,0.477695131486763,0.437488594416427,Cd81/Ehd1,2
GO:0001750,CC,GO:0001750,photoreceptor outer segment,2/154,29/8687,0.0928944766501771,0.477695131486763,0.437488594416427,Myo5a/Opn3,2
GO:0001909,BP,GO:0001909,leukocyte mediated cytotoxicity,2/154,29/8687,0.0928944766501771,0.477695131486763,0.437488594416427,H2-D1/Ctsh,2
GO:0004252,MF,GO:0004252,serine-type endopeptidase activity,2/154,29/8687,0.0928944766501771,0.477695131486763,0.437488594416427,Htra1/Ctsh,2
GO:0005507,MF,GO:0005507,copper ion binding,2/154,29/8687,0.0928944766501771,0.477695131486763,0.437488594416427,Mt1/Atox1,2
GO:0007193,BP,GO:0007193,adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway,2/154,29/8687,0.0928944766501771,0.477695131486763,0.437488594416427,Rgs2/Gnai2,2
GO:0010828,BP,GO:0010828,positive regulation of glucose transmembrane transport,2/154,29/8687,0.0928944766501771,0.477695131486763,0.437488594416427,Opn3/Met,2
GO:0021879,BP,GO:0021879,forebrain neuron differentiation,2/154,29/8687,0.0928944766501771,0.477695131486763,0.437488594416427,Ubb/Slc4a10,2
GO:0042169,MF,GO:0042169,SH2 domain binding,2/154,29/8687,0.0928944766501771,0.477695131486763,0.437488594416427,Src/Ghr,2
GO:0045747,BP,GO:0045747,positive regulation of Notch signaling pathway,2/154,29/8687,0.0928944766501771,0.477695131486763,0.437488594416427,Src/Bmp2k,2
GO:0046850,BP,GO:0046850,regulation of bone remodeling,2/154,29/8687,0.0928944766501771,0.477695131486763,0.437488594416427,Fgfr3/Spp1,2
GO:0048066,BP,GO:0048066,developmental pigmentation,2/154,29/8687,0.0928944766501771,0.477695131486763,0.437488594416427,Zic2/Myo5a,2
GO:0089718,BP,GO:0089718,amino acid import across plasma membrane,2/154,29/8687,0.0928944766501771,0.477695131486763,0.437488594416427,Itgb1/Rgs2,2
GO:0140253,BP,GO:0140253,cell-cell fusion,2/154,29/8687,0.0928944766501771,0.477695131486763,0.437488594416427,Cd81/Ehd1,2
GO:1902475,BP,GO:1902475,L-alpha-amino acid transmembrane transport,2/154,29/8687,0.0928944766501771,0.477695131486763,0.437488594416427,Itgb1/Rgs2,2
GO:0008360,BP,GO:0008360,regulation of cell shape,4/154,97/8687,0.0932898874037018,0.477695131486763,0.437488594416427,Pdpn/Rhobtb3/Fn1/Anxa7,4
GO:0031644,BP,GO:0031644,regulation of nervous system process,4/154,97/8687,0.0932898874037018,0.477695131486763,0.437488594416427,Src/Pclo/Homer1/Vip,4
GO:0007259,BP,GO:0007259,receptor signaling pathway via JAK-STAT,3/154,61/8687,0.0935691494664792,0.477695131486763,0.437488594416427,Tnfrsf1a/Fgfr3/Ghr,3
GO:0007599,BP,GO:0007599,hemostasis,3/154,61/8687,0.0935691494664792,0.477695131486763,0.437488594416427,Pdpn/Fn1/Anxa7,3
GO:0015085,MF,GO:0015085,calcium ion transmembrane transporter activity,3/154,61/8687,0.0935691494664792,0.477695131486763,0.437488594416427,Ryr2/Cacna1c/Tpcn1,3
GO:0030278,BP,GO:0030278,regulation of ossification,3/154,61/8687,0.0935691494664792,0.477695131486763,0.437488594416427,Fgfr3/Bmp2k/Dhrs3,3
GO:0034766,BP,GO:0034766,negative regulation of ion transmembrane transport,3/154,61/8687,0.0935691494664792,0.477695131486763,0.437488594416427,Vdac1/Hecw1/Rgs2,3
GO:0045921,BP,GO:0045921,positive regulation of exocytosis,3/154,61/8687,0.0935691494664792,0.477695131486763,0.437488594416427,Cdk5r2/Vsnl1/Exph5,3
GO:0008544,BP,GO:0008544,epidermis development,5/154,136/8687,0.09385003364741,0.478366174690063,0.438103157405358,Myo5a/Plod1/Whrn/Exph5/Opn3,5
GO:0061458,BP,GO:0061458,reproductive system development,7/154,219/8687,0.0942584393628629,0.479684045151867,0.439310105640655,Ubb/Ctsb/Src/Rhobtb3/Vash1/Htra1/Met,7
GO:0032535,BP,GO:0032535,regulation of cellular component size,8/154,263/8687,0.0954432171974243,0.484942441665008,0.444125914611239,Ppp1r9a/Pclo/Slc12a2/Tmsb10/Sema7a/Pex11b/Fn1/Anxa7,8
GO:0042692,BP,GO:0042692,muscle cell differentiation,7/154,220/8687,0.0959844761975537,0.485403440390915,0.444548112099409,Itgb1/Cd81/Rgs2/Homer1/Klhl40/Ehd1/Met,7
GO:0031227,CC,GO:0031227,intrinsic component of endoplasmic reticulum membrane,4/154,98/8687,0.0959888715299747,0.485403440390915,0.444548112099409,Canx/Nfe2l1/Tapbp/H2-D1,4
GO:0051896,BP,GO:0051896,regulation of protein kinase B signaling,4/154,98/8687,0.0959888715299747,0.485403440390915,0.444548112099409,Itgb1/Src/Vegfb/Met,4
GO:0031346,BP,GO:0031346,positive regulation of cell projection organization,9/154,308/8687,0.0965595677045045,0.486896771282284,0.445915752650047,Itgb1/Src/Ppp1r9a/Rgs2/Eef2k/Sema7a/Ehd1/Fn1/Met,9
GO:0035304,BP,GO:0035304,regulation of protein dephosphorylation,3/154,62/8687,0.097109613296335,0.486896771282284,0.445915752650047,Ywhab/Ppp1r9b/Gnai2,3
GO:0090101,BP,GO:0090101,negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,3/154,62/8687,0.097109613296335,0.486896771282284,0.445915752650047,Htra1/Crim1/Nbl1,3
GO:1902600,BP,GO:1902600,proton transmembrane transport,3/154,62/8687,0.097109613296335,0.486896771282284,0.445915752650047,Slc4a10/Myo5a/Atp6v0e2,3
GO:0010562,BP,GO:0010562,positive regulation of phosphorus metabolic process,12/154,446/8687,0.0976766232204666,0.486896771282284,0.445915752650047,Itgb1/Cdk5r2/Cd81/Src/Ppp1r9a/Adcyap1r1/Vegfb/Tnfrsf1a/Sema7a/Fgfr3/Ghr/Met,12
GO:0045937,BP,GO:0045937,positive regulation of phosphate metabolic process,12/154,446/8687,0.0976766232204666,0.486896771282284,0.445915752650047,Itgb1/Cdk5r2/Cd81/Src/Ppp1r9a/Adcyap1r1/Vegfb/Tnfrsf1a/Sema7a/Fgfr3/Ghr/Met,12
GO:1905475,BP,GO:1905475,regulation of protein localization to membrane,5/154,138/8687,0.0983533963158467,0.486896771282284,0.445915752650047,Itgb1/Cltc/Ppp1r9b/Cd81/Myo5a,5
GO:0046879,BP,GO:0046879,hormone secretion,6/154,179/8687,0.098392031304449,0.486896771282284,0.445915752650047,Cacna1c/Myo5a/Pclo/Vsnl1/Scg5/Spp1,6
GO:0051235,BP,GO:0051235,maintenance of location,6/154,179/8687,0.098392031304449,0.486896771282284,0.445915752650047,Ryr2/Ywhab/Myo5a/Tmsb10/Ehd1/Nbl1,6
